	file	Age	MLU	words	sents	input_words	input_sents	I	me	my	you	your	he	him	his	she	her	it	its	we	us	our	they	them	their
38	Ross/010114d.xml		0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
39	Ross/010123a.xml		0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
40	Ross/010123b.xml		0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
41	Ross/010123c.xml		0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
42	Ross/010123d.xml		0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
43	Ross/010204a.xml		0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
44	Ross/010204b.xml		0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
45	Ross/010204c.xml		0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
46	Ross/010204d.xml		0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
47	Ross/010306a.xml		0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
48	Ross/010306b.xml		0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
49	Ross/010306d.xml		0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
50	Ross/010405a.xml		0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
51	Ross/010405b.xml		0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
52	Ross/010405c.xml		0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
53	Ross/010405d.xml		0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
54	Ross/010411a.xml	16.0	1.98	343	222	300	51	15	3	0	5	0	0	0	0	0	0	1	0	1	0	0	0	4	0
55	Ross/010411b.xml	16.0	1.87	335	221	63	23	11	3	0	4	0	0	0	0	0	0	1	0	1	0	0	0	2	0
56	Ross/010425a.xml	17.0	1.7	255	183	493	94	9	0	1	1	0	0	0	0	0	0	1	0	0	0	0	0	1	0
57	Ross/010425b.xml	17.0	1.79	112	78	0	0	3	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
58	Ross/010523.xml	18.0	2.26	467	283	244	64	17	4	0	19	1	0	0	0	0	0	6	0	1	0	0	0	0	0
59	Ross/010603c.xml		0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
60	Ross/010609.xml	18.0	2.05	297	193	782	152	8	2	1	5	1	1	0	0	0	0	3	0	0	0	0	0	0	0
61	Ross/01diary.xml	1.0	0.0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
62	Ross/020409.xml	28.0	4.56	380	128	332	56	15	6	7	20	0	0	0	0	1	0	6	0	0	0	0	0	0	0
63	Ross/020514a.xml	29.0	3.63	526	206	43	8	30	3	9	9	0	0	2	1	0	0	15	0	0	0	0	0	0	0
64	Ross/020514b.xml	29.0	3.74	604	235	217	46	27	7	30	8	1	0	0	0	0	0	16	0	0	0	0	2	0	0
65	Ross/020608.xml	30.0	3.7	373	167	20	6	21	6	10	7	2	2	1	1	0	0	1	0	0	0	0	3	1	0
66	Ross/020617a.xml	31.0	3.82	923	383	240	55	54	13	13	38	3	7	1	1	0	0	12	0	0	0	0	2	0	0
67	Ross/020617b.xml	31.0	4.5	1040	325	140	34	81	8	15	32	4	14	9	3	1	0	21	0	1	0	0	0	2	0
68	Ross/020617c.xml	31.0	4.39	544	176	51	14	33	4	17	11	1	7	4	1	0	0	11	0	1	0	0	0	0	0
69	Ross/020617d.xml	31.0	4.1	762	341	187	56	25	13	14	9	6	4	0	0	1	0	12	0	0	0	0	2	0	1
70	Ross/020617e.xml	31.0	3.46	681	362	2	2	32	5	19	15	0	5	4	0	0	0	9	0	0	0	0	0	0	0
71	Ross/020617f.xml	31.0	3.79	485	215	415	100	21	9	8	6	0	6	4	0	0	0	2	0	0	0	0	0	0	0
72	Ross/020627.xml	31.0	3.75	360	113	75	16	31	4	7	13	1	2	0	0	0	0	5	0	0	0	0	1	0	0
73	Ross/020710.xml	31.0	4.62	149	47	106	26	5	1	3	4	2	0	0	0	0	0	0	0	0	0	0	0	0	0
74	Ross/020718a.xml	32.0	5.71	182	40	0	0	14	2	7	2	1	1	1	0	0	0	6	0	0	0	0	0	0	0
75	Ross/020718b.xml	32.0	4.36	100	29	22	5	3	3	3	7	0	0	0	0	0	0	2	1	0	0	0	0	0	0
76	Ross/020718c.xml	32.0	5.22	180	43	0	0	7	3	3	5	2	0	0	0	0	0	3	0	0	0	0	0	0	0
77	Ross/020718d.xml	32.0	5.57	104	26	0	0	4	0	1	1	1	1	0	0	0	0	1	0	4	0	0	0	0	0
78	Ross/020805a.xml	32.0	5.96	249	54	24	5	19	2	3	3	0	2	0	1	0	0	7	0	1	0	0	2	1	0
79	Ross/020805b.xml	32.0	7.83	172	33	0	0	7	1	4	3	2	1	0	1	0	0	4	0	0	0	0	0	0	0
80	Ross/020805c.xml	32.0	6.06	201	48	13	3	5	2	2	2	3	3	0	0	0	0	2	0	1	0	0	0	0	0
81	Ross/020817a.xml	33.0	5.84	174	46	24	3	18	1	6	5	2	1	1	0	0	0	4	0	0	0	1	0	1	0
82	Ross/020817b.xml	33.0	4.78	277	85	13	3	27	0	7	7	2	0	0	0	0	0	23	0	0	0	0	1	1	0
83	Ross/020817c.xml	33.0	4.88	165	46	7	3	4	0	3	5	0	1	1	0	0	0	2	0	1	0	0	0	0	0
84	Ross/020817d.xml	33.0	7.41	277	59	27	8	2	0	1	0	0	4	4	1	0	0	0	0	0	0	0	0	0	0
85	Ross/020827a.xml	33.0	5.75	137	30	0	0	10	1	4	3	0	0	0	0	0	0	2	0	2	0	0	0	0	0
86	Ross/020827b.xml	33.0	6.26	104	23	4	1	2	1	6	1	0	0	0	0	0	0	2	0	1	0	0	0	0	0
87	Ross/020827c.xml	33.0	5.84	257	51	0	0	6	6	4	10	4	1	0	1	1	0	2	0	0	0	0	0	2	0
88	Ross/020909a.xml	33.0	5.35	518	144	16	3	27	9	13	9	3	2	1	4	2	0	6	0	0	0	1	5	3	4
89	Ross/020909b.xml	33.0	7.51	505	100	0	0	16	9	14	6	4	5	1	3	3	1	13	0	0	0	0	2	1	0
90	Ross/020910.xml	33.0	6.67	32	7	0	0	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
91	Ross/020915.xml	33.0	6.73	426	100	30	7	19	4	18	7	3	5	0	3	0	0	2	0	7	0	0	0	1	0
92	Ross/020921.xml	34.0	5.58	428	142	561	123	13	3	20	18	3	5	2	0	0	1	3	0	0	0	4	0	0	0
93	Ross/020923.xml	34.0	7.56	345	77	0	0	14	4	12	11	4	0	0	0	0	0	1	0	2	1	1	0	0	0
94	Ross/020925.xml	34.0	5.61	530	177	0	0	24	4	21	16	2	2	0	0	1	0	5	0	0	0	0	4	1	0
95	Ross/020928.xml	34.0	5.18	338	128	0	0	5	3	11	9	0	2	1	0	0	0	3	0	0	3	0	5	0	0
96	Ross/021001a.xml	34.0	6.99	525	119	0	0	24	4	23	6	4	2	0	1	2	2	6	0	2	0	0	2	0	0
97	Ross/021001b.xml	34.0	7.48	320	71	0	0	10	3	7	10	3	1	0	0	0	0	2	0	1	0	0	0	2	1
98	Ross/021001c.xml	34.0	5.55	715	209	4	1	26	8	18	9	1	2	1	1	0	1	7	0	3	0	0	2	1	3
99	Ross/021001d.xml	34.0	8.81	330	72	10	2	13	6	10	4	1	0	0	0	1	0	6	0	0	0	0	0	0	0
100	Ross/021017a.xml	35.0	6.63	524	138	12	2	31	3	5	10	0	1	0	3	0	0	13	0	0	0	0	3	0	0
101	Ross/021017b.xml	35.0	4.0	29	13	0	0	0	0	1	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0
102	Ross/021017c.xml	35.0	5.31	1171	389	84	20	52	8	28	26	4	7	2	3	12	0	39	0	3	0	0	6	3	0
103	Ross/021022a.xml	35.0	5.48	646	208	0	0	33	3	15	5	3	4	0	2	0	2	8	0	4	0	2	4	3	1
104	Ross/021022b.xml	35.0	5.08	438	139	0	0	13	6	13	10	5	1	1	5	0	0	3	0	2	1	2	1	0	0
105	Ross/021100a.xml	35.0	5.4	490	157	1	1	25	5	10	7	5	6	0	2	1	0	7	0	3	0	1	0	2	0
106	Ross/021100b.xml	35.0	6.62	711	190	0	0	38	9	16	23	1	16	13	1	1	0	15	0	1	0	0	1	5	0
107	Ross/021101.xml	35.0	7.04	378	98	8	4	20	2	10	6	0	8	2	0	0	0	4	0	0	0	0	0	0	0
108	Ross/021107.xml	35.0	6.48	849	220	3	1	40	10	13	19	1	14	4	5	1	0	6	0	4	1	0	2	1	1
109	Ross/021109.xml	35.0	7.99	634	143	0	0	31	5	35	7	1	0	0	3	0	0	7	0	3	0	1	3	3	0
110	Ross/021114.xml	35.0	8.78	772	147	0	0	35	10	22	8	1	14	5	8	0	0	10	0	6	1	4	1	0	0
111	Ross/030001a.xml	36.0	7.41	948	209	36	5	45	8	19	14	5	13	14	3	1	3	14	0	2	1	3	5	1	0
112	Ross/030001b.xml	36.0	8.67	529	81	25	4	24	3	10	24	2	1	3	1	0	2	3	0	3	0	0	0	0	0
113	Ross/030001c.xml	36.0	9.53	682	108	41	7	28	10	29	18	1	9	1	8	0	0	9	0	2	0	0	0	4	1
114	Ross/030017.xml	37.0	8.92	872	148	2	1	43	9	28	23	3	5	1	5	0	0	7	0	3	1	8	0	1	0
115	Ross/030018a.xml	37.0	6.13	736	190	143	35	47	3	9	34	3	1	1	0	2	12	22	0	3	0	0	4	3	0
116	Ross/030018b.xml	37.0	9.79	1546	271	5	1	42	13	23	32	4	31	2	12	0	2	16	0	7	1	4	13	1	6
117	Ross/030101.xml	37.0	7.23	206	42	0	0	4	4	5	11	5	1	0	0	0	1	1	0	3	0	0	0	0	0
118	Ross/030105a.xml	37.0	6.99	674	154	11	2	32	4	14	37	11	1	2	3	0	0	6	0	0	0	0	0	2	0
119	Ross/030105b.xml	37.0	5.84	964	266	52	9	49	8	9	18	4	12	2	1	1	0	27	0	3	0	1	1	2	0
120	Ross/030105c.xml	37.0	5.63	473	121	8	2	22	10	6	14	4	5	0	0	0	0	9	0	0	1	0	1	0	0
121	Ross/030105d.xml	37.0	6.66	540	117	22	5	21	9	21	18	2	0	3	0	0	0	8	0	0	0	1	4	2	0
122	Ross/030202.xml	38.0	8.2	588	98	13	4	23	9	11	20	7	6	0	3	1	0	5	0	2	0	1	0	0	0
123	Ross/030213a.xml	38.0	6.88	938	212	0	0	31	15	27	20	9	49	6	1	0	1	11	0	3	1	0	4	3	0
124	Ross/030213b.xml	38.0	8.42	779	140	11	3	41	4	17	19	4	8	2	0	2	2	8	0	5	1	0	6	0	1
125	Ross/030221.xml	39.0	7.35	1204	252	5	1	31	6	26	30	10	14	1	5	0	0	18	0	6	0	1	11	5	0
126	Ross/030315a.xml	39.0	7.46	977	202	39	8	38	15	35	34	6	9	2	1	2	2	9	0	2	0	0	4	2	0
127	Ross/030315b.xml	39.0	7.33	1246	252	17	6	36	11	23	55	14	23	4	7	7	2	31	0	3	0	0	11	3	3
128	Ross/030315c.xml	39.0	7.43	987	201	13	1	31	10	15	53	7	4	2	1	2	1	24	0	0	0	0	2	4	0
129	Ross/030315d.xml	39.0	7.78	821	171	5	2	45	10	17	26	4	1	0	1	0	1	13	0	9	0	0	3	3	0
130	Ross/030323.xml	40.0	7.92	895	186	71	16	24	6	9	21	7	22	1	6	0	1	12	0	0	0	0	14	8	0
131	Ross/030327.xml	40.0	8.23	935	188	123	20	38	6	8	28	7	26	3	1	4	2	13	0	7	0	0	12	1	2
132	Ross/030328.xml	40.0	5.91	920	256	6	2	27	13	24	16	3	11	4	3	4	4	7	0	4	3	0	9	1	0
133	Ross/030329a.xml	40.0	6.73	880	197	139	27	22	6	17	29	1	8	1	3	2	1	18	0	2	0	0	16	3	2
134	Ross/030329b.xml	40.0	5.65	690	207	0	0	18	18	12	26	8	10	1	0	1	0	11	0	3	0	0	4	2	1
135	Ross/030401.xml	40.0	6.74	509	120	315	54	25	9	13	14	2	1	0	0	0	2	9	0	1	0	0	0	4	0
136	Ross/030403a.xml	40.0	7.57	1024	228	36	9	37	9	15	18	2	11	3	1	2	1	10	0	6	0	1	15	2	2
137	Ross/030403b.xml	40.0	7.53	866	172	12	2	24	10	14	18	6	8	1	10	4	3	11	0	5	1	2	6	0	0
138	Ross/030426a.xml	41.0	8.17	1049	205	95	17	54	4	13	19	2	21	6	8	2	1	20	0	5	1	0	11	5	0
139	Ross/030426b.xml	41.0	6.57	1081	264	68	15	27	10	14	23	4	9	2	4	3	1	9	0	4	0	0	19	1	1
140	Ross/030428.xml	41.0	6.88	869	204	46	9	31	9	16	17	10	5	0	1	1	0	10	0	0	3	2	6	0	2
141	Ross/030429.xml	41.0	7.2	905	191	175	25	26	10	6	16	1	5	2	5	1	1	8	0	3	2	0	12	1	2
142	Ross/030512.xml	41.0	6.12	1033	275	125	25	16	7	11	10	0	19	9	4	3	2	9	0	11	2	2	23	5	6
143	Ross/030516.xml	42.0	6.95	865	202	24	5	32	13	11	24	4	5	5	1	2	0	6	0	8	1	1	11	3	2
144	Ross/030522.xml	42.0	7.7	877	196	106	23	32	11	11	37	7	8	1	0	0	0	17	0	6	3	0	7	1	0
145	Ross/030526a.xml	42.0	7.99	895	186	13	3	25	10	8	26	3	5	5	0	0	1	6	0	9	2	5	14	3	1
146	Ross/030526b.xml	42.0	7.95	758	144	18	6	14	6	17	27	7	7	8	3	1	0	10	0	5	3	0	2	4	0
147	Ross/030602.xml	42.0	7.4	1047	216	14	3	43	6	17	40	6	7	0	0	2	0	13	0	1	1	1	1	3	2
148	Ross/030607.xml	42.0	5.85	564	163	19	3	11	1	4	20	1	5	2	1	1	0	8	0	7	0	0	4	0	0
149	Ross/030616.xml	43.0	6.95	806	184	4	2	44	2	20	22	3	11	6	2	2	0	15	0	0	0	1	2	3	0
150	Ross/030625a.xml	43.0	5.35	1075	287	80	11	39	3	22	15	5	11	3	1	0	0	10	0	10	2	1	6	5	1
151	Ross/030625b.xml	43.0	8.88	474	75	18	4	19	1	6	17	3	5	2	0	1	0	7	0	1	0	1	3	1	0
152	Ross/030628.xml	43.0	6.7	530	122	32	6	18	0	4	10	4	4	0	3	1	0	11	0	0	0	1	1	2	0
153	Ross/030704.xml	43.0	8.18	2158	356	278	46	70	19	56	63	14	22	4	11	2	1	29	0	13	2	0	20	8	3
154	Ross/030720.xml	44.0	6.81	917	194	17	5	37	8	5	32	1	12	2	1	4	1	22	0	1	0	0	6	3	0
155	Ross/030726.xml	44.0	7.03	1257	247	205	47	51	8	13	17	4	18	2	3	1	0	18	0	3	6	5	10	5	3
156	Ross/030803a.xml	44.0	7.61	1155	234	10	5	35	12	6	31	7	23	5	6	5	1	14	0	9	2	0	8	5	0
157	Ross/030803b.xml	44.0	7.72	963	187	0	0	19	19	12	46	7	5	0	0	3	1	22	0	6	0	4	2	2	0
158	Ross/030804.xml	44.0	8.41	951	192	124	20	34	9	8	25	2	14	0	2	1	1	18	0	4	2	1	6	3	2
159	Ross/030805.xml	44.0	10.32	1028	157	76	21	41	8	11	24	7	10	4	1	2	8	6	0	17	0	0	9	2	0
160	Ross/030818.xml	45.0	7.63	1075	218	7	2	43	4	18	37	2	2	1	0	0	0	30	0	2	2	0	6	3	1
161	Ross/030901.xml	45.0	6.89	762	147	88	17	24	9	6	18	2	6	1	3	5	4	17	0	5	0	1	8	0	1
162	Ross/031001.xml	46.0	6.85	1237	244	14	5	65	14	16	22	2	11	1	5	11	2	15	0	6	3	2	4	8	0
163	Ross/031021.xml	47.0	7.95	157	30	0	0	5	1	1	2	0	3	0	0	0	1	2	0	0	0	0	4	1	0
164	Ross/031027.xml	47.0	7.26	521	93	78	17	26	4	13	23	3	3	3	0	0	0	14	0	1	0	0	1	1	0
165	Ross/031109.xml	47.0	6.21	667	142	15	4	28	3	8	12	1	1	1	0	2	4	12	0	10	0	0	4	3	1
166	Ross/031114.xml	47.0	7.63	843	154	0	0	38	5	21	27	7	3	2	4	1	0	13	0	6	0	0	8	6	0
167	Ross/031128.xml	48.0	6.93	944	174	3	1	19	7	6	33	5	4	2	5	0	1	10	0	6	2	3	2	4	2
168	Ross/031130.xml	48.0	6.81	801	163	8	2	27	5	4	12	3	9	3	8	1	1	15	0	6	1	2	2	4	0
169	Ross/040008.xml	48.0	7.21	825	175	0	0	31	9	7	19	2	5	3	1	4	2	19	0	7	1	0	3	1	0
170	Ross/040019.xml	49.0	7.41	958	197	34	13	29	1	3	17	1	19	3	4	0	2	13	0	0	2	0	10	5	1
171	Ross/040101.xml	49.0	8.02	739	132	13	3	22	10	6	14	7	5	2	3	1	0	4	0	4	1	0	4	2	2
172	Ross/040117a.xml	50.0	7.67	920	164	22	3	44	10	3	30	6	2	3	1	0	1	21	0	4	1	1	2	9	1
173	Ross/040117b.xml	50.0	7.32	807	161	6	2	21	10	8	32	5	1	1	2	3	4	9	0	3	1	0	2	5	1
174	Ross/040201.xml	50.0	9.56	814	126	92	15	36	6	6	23	1	13	6	3	3	0	19	0	4	0	0	1	0	0
175	Ross/040204.xml	50.0	7.65	755	145	121	19	44	5	7	20	1	2	1	0	0	0	17	0	2	1	0	6	5	2
176	Ross/040223.xml	51.0	8.34	478	87	16	3	29	6	4	22	2	3	2	2	3	0	9	0	2	0	0	6	1	1
177	Ross/040305a.xml	51.0	7.15	413	82	123	18	13	5	0	7	1	12	7	2	3	0	4	0	0	0	0	0	1	0
178	Ross/040305b.xml	51.0	6.21	788	195	158	37	40	16	10	27	2	3	1	0	3	0	14	0	5	0	0	6	1	0
179	Ross/040315.xml	51.0	7.64	807	146	23	5	44	6	15	25	0	9	3	4	4	1	10	0	6	2	3	3	3	0
180	Ross/040316a.xml	52.0	7.21	678	144	76	12	19	2	9	9	0	26	2	2	0	0	17	0	9	0	0	21	6	1
181	Ross/040316b.xml	52.0	8.03	523	107	41	4	13	3	3	18	2	5	0	0	6	3	10	0	5	0	0	2	0	1
182	Ross/040316c.xml	52.0	7.91	777	142	104	20	25	10	8	35	3	7	3	3	0	0	18	0	6	0	1	7	1	0
183	Ross/040316d.xml	52.0	5.29	757	204	42	8	32	10	8	21	3	1	2	2	1	3	6	0	8	0	0	2	4	0
184	Ross/040404a.xml	52.0	7.08	478	93	202	35	30	6	4	27	2	0	0	1	0	0	6	0	3	0	0	0	0	0
185	Ross/040404b.xml	52.0	8.12	1080	189	0	0	38	3	8	34	16	20	6	8	0	1	22	0	3	1	0	1	3	1
186	Ross/040404c.xml	52.0	8.27	751	149	20	4	20	8	12	23	6	3	1	2	0	0	15	0	4	0	0	7	1	1
187	Ross/040404d.xml	52.0	8.09	919	178	44	9	38	13	6	30	5	4	2	0	2	2	30	0	1	1	1	19	3	1
188	Ross/040508a.xml	53.0	6.83	777	162	50	10	30	8	6	12	4	13	3	3	3	0	21	0	3	1	0	2	0	0
189	Ross/040508b.xml	53.0	10.68	538	81	79	17	25	2	3	10	2	15	2	4	0	0	9	0	3	0	0	1	1	0
190	Ross/040508c.xml	53.0	9.51	697	115	138	25	23	5	4	31	3	5	2	4	0	0	15	0	12	1	2	2	0	0
191	Ross/040508d.xml	53.0	12.5	344	41	13	2	11	2	0	17	0	0	0	0	2	0	8	0	5	1	0	1	1	0
192	Ross/040601a.xml	54.0	8.43	710	123	66	10	17	1	8	38	6	1	1	3	0	0	22	0	17	2	2	0	0	0
193	Ross/040601b.xml	54.0	6.67	666	143	100	19	26	2	4	19	0	6	2	1	0	0	13	0	5	0	3	4	4	0
194	Ross/040601c.xml	54.0	8.19	845	152	53	11	51	11	5	28	1	2	0	0	1	1	29	0	6	1	0	2	6	1
195	Ross/040601d.xml	54.0	5.46	196	48	0	0	8	3	0	12	1	2	0	0	0	0	0	0	1	0	0	1	1	0
196	Ross/040800a.xml	56.0	10.35	881	125	20	5	48	5	6	19	1	4	2	0	2	3	16	0	7	3	2	11	4	0
197	Ross/040800b.xml	56.0	9.91	1114	167	48	9	52	8	7	34	4	8	4	7	3	2	14	0	12	2	2	14	7	4
198	Ross/040800c.xml	56.0	8.92	1559	254	4	3	82	15	41	24	2	35	7	8	1	0	32	0	25	1	3	14	3	1
199	Ross/040800d.xml	56.0	9.8	826	122	37	6	31	10	6	8	1	8	5	0	1	2	8	0	22	0	0	8	4	0
200	Ross/040920a.xml	58.0	11.26	1259	203	102	16	50	11	12	17	3	14	1	4	0	0	34	0	32	3	3	16	6	1
201	Ross/040920b.xml	58.0	6.22	107	25	10	2	3	1	0	4	2	0	0	0	0	0	4	0	2	1	0	0	2	0
202	Ross/040920c.xml	58.0	8.64	884	152	30	8	47	6	4	22	3	5	0	0	0	1	21	0	4	0	0	10	3	1
203	Ross/040920d.xml	58.0	11.53	1137	155	130	32	58	10	7	9	0	12	3	7	7	4	23	0	8	0	0	19	1	2
204	Ross/041027a.xml	59.0	8.87	981	175	24	1	24	3	5	38	7	7	3	1	1	1	5	0	18	3	6	12	2	1
205	Ross/041027b.xml	59.0	8.28	925	183	71	15	58	4	11	23	2	7	1	5	0	0	18	0	4	4	1	4	3	2
206	Ross/041125a.xml	60.0	8.01	668	134	126	18	43	8	8	22	1	12	0	3	2	0	5	0	3	2	0	1	1	0
207	Ross/041125b.xml	60.0	8.57	963	166	12	6	39	3	6	23	3	14	4	0	0	0	29	0	7	0	0	5	1	0
208	Ross/041125c.xml	60.0	9.36	864	131	120	17	38	4	7	32	4	9	6	5	3	2	16	0	10	2	3	1	3	0
209	Ross/041125d.xml	60.0	10.83	1442	206	12	3	32	10	8	43	12	26	4	6	1	1	45	0	13	4	3	11	5	1
210	Ross/050120a.xml	62.0	9.5	1113	185	16	3	55	3	5	38	3	9	3	2	1	2	18	0	14	3	2	4	2	0
211	Ross/050120b.xml	62.0	8.13	903	170	48	7	38	7	6	35	5	11	5	1	1	0	18	0	17	2	3	0	1	0
212	Ross/050120c.xml	62.0	10.7	714	101	58	10	16	5	8	15	0	16	3	5	11	4	7	0	10	0	0	9	1	0
213	Ross/050120d.xml	62.0	10.21	743	134	28	9	23	2	2	15	0	11	1	2	0	0	16	0	9	1	5	4	1	0
214	Ross/050309a.xml	63.0	11.86	995	140	39	7	32	6	6	27	4	13	4	3	1	0	15	0	10	3	3	8	6	0
215	Ross/050309b.xml	63.0	9.43	1015	173	40	8	21	5	3	28	3	13	1	0	1	0	18	0	4	4	4	20	3	2
216	Ross/050309c.xml	63.0	8.34	1032	204	42	12	61	15	6	36	10	10	3	1	7	0	25	0	12	3	1	1	4	0
